state,snap_web,snap_phone,snap_sched,snap_office,ebt_web,ebt_phone
Kansas,http://www.dcf.ks.gov/services/ees/Pages/Food/FoodAssistance.aspx,8883694777,https://www.fns.usda.gov/sites/default/files/snap/kansas-issuance.pdf,http://www.dcf.ks.gov/services/Pages/DCFOfficeLocatorMap.aspx,http://www.ebtedge.com/,8009976666
Kentucky,https://benefind.ky.gov/General/SnapOverview,8553068959,https://www.fns.usda.gov/sites/default/files/snap/kentucky-issuance.pdf,https://kynect.ky.gov/benefits/s/find-dcbs-office?language=en_US,https://www.ebtedge.com/,8889799949
Louisiana,http://www.dcfs.la.gov/index.cfm?md=pagebuilder&tmp=home&pid=93,8885243578,https://www.fns.usda.gov/sites/default/files/media/file/louisiana-issuance-2021.pdf,http://www.dss.louisiana.gov/index.cfm?md=directory&tmp=home&nid=143&pnid=0&pid=0,https://www.connectebt.com/,8889971117
Maine,https://www.maine.gov/dhhs/ofi/programs-services/food-supplement,8004426003,https://www.fns.usda.gov/sites/default/files/snap/maine-issuance.pdf,https://gateway.maine.gov/dhhs-apps/office_finder/,https://www.pinetreecard.com/meebtclient/,8004777428
Maryland,http://dhr.maryland.gov/food-supplement-program/,8003326347,https://www.fns.usda.gov/sites/default/files/snap/maryland-issuance.pdf,https://mydhrbenefits.dhr.state.md.us/dashboardclient/#/dssMap,https://www.connectebt.com/,8009972222
Massachusetts,https://www.mass.gov/snap-benefits-food-stamps,8773822363,https://www.fns.usda.gov/sites/default/files/snap/massachusetts-issuance.pdf,https://eohhs.ehs.state.ma.us/dtaoffices/default.aspx,https://www.connectebt.com/,8009972555
Michigan,"http://www.michigan.gov/mdhhs/0,5885,7-339-71547_5527---,00.html",8886427434,https://www.fns.usda.gov/sites/default/files/snap/michigan-issuance.pdf,https://mdhhs.michigan.gov/CompositeDirPub/CountyCompositeDirectory.aspx,https://www.connectebt.com/,8886788914
Minnesota,https://mn.gov/dhs/people-we-serve/adults/economic-assistance/food-nutrition/programs-and-services/supplemental-nutrition-assistance-program.jsp,8006573698,https://www.fns.usda.gov/sites/default/files/snap/minnesota-issuance.pdf,https://edocs.dhs.state.mn.us/lfserver/Public/DHS-0005-ENG,https://www.ebtedge.com/,8889972227
Mississippi,http://www.mdhs.ms.gov/economic-assistance/snap/,8009483050,https://www.fns.usda.gov/sites/default/files/snap/mississippi-issuance.pdf,https://www.access.ms.gov/Home/Offices,https://www.connectebt.com/,8665125087
Missouri,https://mydss.mo.gov/food-assistance/apply-for-snap,8553734636,https://www.fns.usda.gov/sites/default/files/snap/missouri-issuance.pdf,https://dss.mo.gov/dss_map/,https://www.ebtedge.com/,8009977777
Montana,https://dphhs.mt.gov/hcsd/SNAP,8887061535,https://www.fns.usda.gov/sites/default/files/media/file/montana-issuance.pdf,https://dphhs.mt.gov/hcsd/OfficeofPublicAssistance,https://www.mybnft.com/,8668501556
Nebraska,http://dhhs.ne.gov/Pages/SNAP.aspx,8003834278,https://www.fns.usda.gov/sites/default/files/snap/nevada-issuance.pdf,http://dhhs.ne.gov/Pages/Public-Assistance-Offices.aspx,http://dhhs.ne.gov/Pages/EBT.aspx,8772476328
Nevada,https://dwss.nv.gov/SNAP/Food/,8009920900,https://www.fns.usda.gov/sites/default/files/snap/nevada-issuance.pdf,https://dwss.nv.gov/Contact/Welfare/,https://www.ebtedge.com/,8662812443
New Hampshire,https://www.dhhs.nh.gov/programs-services/food-meals-assistance/supplemental-nutrition-assistance-program-snap,6032719700,https://www.fns.usda.gov/sites/default/files/snap/new-hampshire-issuance.pdf,https://www.dhhs.nh.gov/about-dhhs/locations-facilities#locations,https://www.ebtedge.com/,8889979777
New Jersey,http://www.nj.gov/humanservices/dfd/programs/njsnap/,8007929773,https://www.fns.usda.gov/sites/default/files/snap/new-jersey-issuance.pdf,https://www.nj.gov/humanservices/njsnap/home/cbss.shtml,https://www.connectebt.com/,8009973333
New Mexico,https://www.hsd.state.nm.us/lookingforassistance/supplemental_nutrition_assistance_program__snap/,8553093766,https://www.fns.usda.gov/sites/default/files/snap/new-mexico-issuance.pdf,https://www.hsd.state.nm.us/lookingforassistance/field_offices_1/,https://www.ebtedge.com/,8008438303
New York,http://otda.ny.gov/programs/snap/,8003423009,https://www.fns.usda.gov/sites/default/files/media/file/Upstate-NY-Issuance-Schedule-2020.pdf,http://otda.ny.gov/workingfamilies/dss.asp,https://www.connectebt.com/,8883286399
New York City,https://www1.nyc.gov/site/hra/help/snap-benefits-food-program.page,7185571399,https://www.fns.usda.gov/sites/default/files/media/file/nyc-issuance-schedule-through-june-2023.pdf,https://www1.nyc.gov/site/hra/locations/snap-locations.page,https://www.connectebt.com/,8883286399
North Carolina,https://www.ncdhhs.gov/assistance/low-income-services/food-nutrition-services-food-stamps,8667190141,https://www.fns.usda.gov/sites/default/files/snap/north-carolina-issuance.pdf,https://www.ncdhhs.gov/divisions/dss/local-county-social-services-offices,https://www.ebtedge.com/,8886227328
North Dakota,http://www.nd.gov/dhs/services/financialhelp/foodstamps.html,8007552716,https://www.fns.usda.gov/sites/default/files/snap/north-dakota-issuance.pdf,http://www.nd.gov/dhs/locations/countysocialserv/,https://www.ebtedge.com/,8006304655
Ohio,http://jfs.ohio.gov/ocomm_root/1000OurServices.stm#FA-2,8662440071,https://www.fns.usda.gov/sites/default/files/snap/ohio-issuance.pdf,http://jfs.ohio.gov/County/County_Directory.pdf,https://www.connectebt.com/,8663863071
Oklahoma,https://oklahoma.gov/okdhs/services/snap.html,4054875483,https://www.fns.usda.gov/sites/default/files/snap/oklahoma-issuance.pdf,https://oklahoma.gov/okdhs/services/snap.html,https://www.connectebt.com/,8883286551
Oregon,http://www.oregon.gov/DHS/ASSISTANCE/FOOD-BENEFITS/pages/index.aspx,8007233638,https://www.fns.usda.gov/sites/default/files/snap/oregon-issuance.pdf,http://www.oregon.gov/DHS/Offices/Pages/Self-Sufficiency.aspx,https://www.ebtedge.com/,8889974447
Pennsylvania,https://www.dhs.pa.gov/Services/Assistance/Pages/SNAP.aspx,8006927462,https://www.fns.usda.gov/sites/default/files/snap/pennsylvania-issuance.pdf,https://www.dhs.pa.gov/Services/Assistance/Pages/CAO-Contact.aspx,https://www.connectebt.com/paebtclient/index.jsp,8883287366
Puerto Rico,https://servicios.adsef.pr.gov/views/programa/programaAsistenciaNutricional.aspx,7872897600,https://www.fns.usda.gov/sites/default/files/snap/puerto-rico-issuance.pdf,https://www.snapoffices.com/ci/pr-san_juan,https://www.ebtpr.com/,8774674832
Rhode Island,http://www.dhs.ri.gov/Programs/SNAPApplyNow.php,8556974347,https://www.fns.usda.gov/sites/default/files/snap/rhode-island-issuance.pdf,https://dhs.ri.gov/about-us/dhs-offices,https://www.ebtedge.com/,8889799939
South Carolina,https://dss.sc.gov/assistance-programs/snap/,8006161309,https://www.fns.usda.gov/sites/default/files/snap/south-carolina-issuance.pdf,https://dss.sc.gov/contact/,https://www.connectebt.com/,8005545268
South Dakota,http://dss.sd.gov/economicassistance/snap/,8779995612,https://www.fns.usda.gov/sites/default/files/snap/south-dakota-issuance.pdf,http://dss.sd.gov/findyourlocaloffice/,https://www.ebtedge.com/,8006045099
Tennessee,http://www.tennessee.gov/humanservices/topic/supplemental-nutrition-assistance-program-snap,8663114287,https://www.fns.usda.gov/sites/default/files/snap/tennessee-issuance.pdf,http://tennessee.gov/humanservices/article/office-locator-family-assistance,https://www.ebtedge.com/,8889979444
Texas,https://yourtexasbenefits.hhsc.texas.gov/programs/snap,8775417905,https://www.fns.usda.gov/sites/default/files/media/file/texas-issuance.pdf,https://www.yourtexasbenefits.com/wps/portal/hhsc/Member/FindAnOfficeWizard/!ut/p/a1/jZDBUoMwEIafhitZGmSot0UqYEpRZ7Q0Fyc4KWWmJJ0kFX17I2db3dvufN_uzk84aQlX4mPohRu0EsefnidvS1yvygYWrFmxGBCLvCjokkIae2Dngc0TFCXGEWswuwOssnqTZzkFSP7n04ollSdYevN67_2obqLnegHVn_6W8Bm59sEMXDsxA3ChEMgD4f1Rd3MeO1QdTXvCjdxLI014Nn58cO5kbwMIYJqm8EufjZOfwnZSyf3gbPiuxwDWUhgVQKlH-duig7aOtBd9chpfWhgex21q8RvuzjPy/dl5/d5/L2dBISEvZ0FBIS9nQSEh/?localeInfo=en,https://www.ebtedge.com/,8007777328
Utah,https://jobs.utah.gov/customereducation/services/foodstamps/index.html,8665263663,https://www.fns.usda.gov/sites/default/files/snap/utah-issuance.pdf,https://jobs.utah.gov/Regions/ec.html,https://www.connectebt.com/,8009974444
Vermont,http://dcf.vermont.gov/benefits/3SquaresVT,8004796151,https://www.fns.usda.gov/sites/default/files/snap/vermont-issuance.pdf,https://dcf.vermont.gov/esd/contact/districts,https://www.ebtedge.com/,8009148605
Virgin Islands,http://www.dhs.gov.vi/financial_programs/food_stamp.html,3407742399,https://www.fns.usda.gov/sites/default/files/snap/virgin-islands-issuance.pdf,http://www.dhs.gov.vi/contact/index.html,https://www.fns.usda.gov/disaster/pandemic/covid-19/virgin-islands,8668842868
Virginia,http://www.dss.virginia.gov/benefit/snap.cgi,8005523431,https://www.fns.usda.gov/sites/default/files/media/file/Virginia-Benefits-Issuance-Schedule.pdf,http://www.dss.virginia.gov/localagency/index.cgi,https://www.connectebt.com/,8662812448
Washington,https://www.dshs.wa.gov/esa/community-services-offices/basic-food,8775012233,https://www.fns.usda.gov/sites/default/files/media/file/washington-issuance.pdf,https://www.dshs.wa.gov/esa/community-services-find-an-office,https://www.ebtedge.com/,8883289271
West Virginia,http://www.dhhr.wv.gov/bcf/Services/familyassistance/Pages/Supplemental-Nutritional-Assistance-Program-%28Former-Food-Stamp-Program%29.aspx,8777161212,https://www.fns.usda.gov/sites/default/files/snap/west-virginia-issuance.pdf,http://dhhr.wv.gov/bcf/Pages/MapList.aspx,https://dhhr.wv.gov/ebt/Pages/default.aspx,8665456502
Wisconsin,https://www.dhs.wisconsin.gov/foodshare/index.htm,8003623002,https://www.fns.usda.gov/sites/default/files/snap/wisconsin-issuance.pdf,https://www.dhs.wisconsin.gov/forwardhealth/imagency/index.htm,https://www.ebtedge.com/,8774155164
Wyoming,http://dfsweb.wyo.gov/economic-assistance/snap,3077775846,https://www.fns.usda.gov/sites/default/files/snap/wyoming-issuance.pdf,https://docs.google.com/document/d/12-lvMvb2Tn230-FN-bC9Tt0N5RjgcaqkvSSaNc0tw84/edit,https://www.ebtedge.com/,8772909401
